Filepath,FirstCommitDateISO,LastCommitDateISO,LifespanDays
examples/crewai/prep-for-meeting-template/crewAI-enterprise-prep-for-meeting-template-main/.gitignore,2025-04-08T15:15:57-03:00,2025-04-08T15:15:57-03:00,0.00
examples/crewai/prep-for-meeting-template/crewAI-enterprise-prep-for-meeting-template-main/README.md,2025-04-08T15:15:57-03:00,2025-04-08T15:15:57-03:00,0.00
examples/crewai/prep-for-meeting-template/crewAI-enterprise-prep-for-meeting-template-main/pyproject.toml,2025-04-08T15:15:57-03:00,2025-04-08T15:15:57-03:00,0.00
examples/crewai/prep-for-meeting-template/crewAI-enterprise-prep-for-meeting-template-main/src/prep_for_meeting/__init__.py,2025-04-08T15:15:57-03:00,2025-04-08T15:15:57-03:00,0.00
examples/crewai/prep-for-meeting-template/crewAI-enterprise-prep-for-meeting-template-main/src/prep_for_meeting/config/agents.yaml,2025-04-08T15:15:57-03:00,2025-04-08T15:15:57-03:00,0.00
examples/crewai/prep-for-meeting-template/crewAI-enterprise-prep-for-meeting-template-main/src/prep_for_meeting/config/tasks.yaml,2025-04-08T15:15:57-03:00,2025-04-08T15:15:57-03:00,0.00
examples/crewai/prep-for-meeting-template/crewAI-enterprise-prep-for-meeting-template-main/src/prep_for_meeting/crew.py,2025-04-08T15:15:57-03:00,2025-04-08T15:15:57-03:00,0.00
examples/crewai/prep-for-meeting-template/crewAI-enterprise-prep-for-meeting-template-main/src/prep_for_meeting/main.py,2025-04-08T15:15:57-03:00,2025-04-25T20:46:35+00:00,17.10
examples/crewai/prep-for-meeting-template/crewAI-enterprise-prep-for-meeting-template-main/src/prep_for_meeting/tools/__init__.py,2025-04-08T15:15:57-03:00,2025-04-08T15:15:57-03:00,0.00
examples/crewai/prep-for-meeting-template/crewAI-enterprise-prep-for-meeting-template-main/src/prep_for_meeting/tools/custom_tool.py,2025-04-08T15:15:57-03:00,2025-04-25T20:41:06+00:00,17.10
examples/crewai/sales-contact-finder-template/crewAI-enterprise-sales-contact-finder-template-main/README.md,2025-04-08T15:15:57-03:00,2025-04-08T15:15:57-03:00,0.00
examples/crewai/sales-contact-finder-template/crewAI-enterprise-sales-contact-finder-template-main/pyproject.toml,2025-04-08T15:15:57-03:00,2025-04-08T15:15:57-03:00,0.00
examples/crewai/sales-contact-finder-template/crewAI-enterprise-sales-contact-finder-template-main/src/sales_contact_finder/__init__.py,2025-04-08T15:15:57-03:00,2025-04-08T15:15:57-03:00,0.00
examples/crewai/sales-contact-finder-template/crewAI-enterprise-sales-contact-finder-template-main/src/sales_contact_finder/config/agents.yaml,2025-04-08T15:15:57-03:00,2025-04-08T15:15:57-03:00,0.00
examples/crewai/sales-contact-finder-template/crewAI-enterprise-sales-contact-finder-template-main/src/sales_contact_finder/config/tasks.yaml,2025-04-08T15:15:57-03:00,2025-04-08T15:15:57-03:00,0.00
examples/crewai/sales-contact-finder-template/crewAI-enterprise-sales-contact-finder-template-main/src/sales_contact_finder/crew.py,2025-04-08T15:15:57-03:00,2025-04-25T20:39:16+00:00,17.10
examples/crewai/sales-contact-finder-template/crewAI-enterprise-sales-contact-finder-template-main/src/sales_contact_finder/main.py,2025-04-08T15:15:57-03:00,2025-04-25T20:46:35+00:00,17.10
examples/crewai/sales-contact-finder-template/crewAI-enterprise-sales-contact-finder-template-main/src/sales_contact_finder/tools/__init__.py,2025-04-08T15:15:57-03:00,2025-04-08T15:15:57-03:00,0.00
examples/crewai/sales-contact-finder-template/crewAI-enterprise-sales-contact-finder-template-main/src/sales_contact_finder/tools/custom_tool.py,2025-04-08T15:15:57-03:00,2025-04-25T20:41:06+00:00,17.10
examples/crewai/sales-pdf-template/crewAI-enterprise-sales-pdf-template-main/README.md,2025-04-08T15:15:57-03:00,2025-04-08T15:15:57-03:00,0.00
examples/crewai/sales-pdf-template/crewAI-enterprise-sales-pdf-template-main/pyproject.toml,2025-04-08T15:15:57-03:00,2025-04-08T15:15:57-03:00,0.00
examples/crewai/sales-pdf-template/crewAI-enterprise-sales-pdf-template-main/src/sales_pdf/__init__.py,2025-04-08T15:15:57-03:00,2025-04-08T15:15:57-03:00,0.00
examples/crewai/sales-pdf-template/crewAI-enterprise-sales-pdf-template-main/src/sales_pdf/config/agents.yaml,2025-04-08T15:15:57-03:00,2025-04-08T15:15:57-03:00,0.00
examples/crewai/sales-pdf-template/crewAI-enterprise-sales-pdf-template-main/src/sales_pdf/config/tasks.yaml,2025-04-08T15:15:57-03:00,2025-04-08T15:15:57-03:00,0.00
examples/crewai/sales-pdf-template/crewAI-enterprise-sales-pdf-template-main/src/sales_pdf/crew.py,2025-04-08T15:15:57-03:00,2025-04-08T15:15:57-03:00,0.00
examples/crewai/sales-pdf-template/crewAI-enterprise-sales-pdf-template-main/src/sales_pdf/main.py,2025-04-08T15:15:57-03:00,2025-04-25T20:46:35+00:00,17.10
examples/crewai/sales-pdf-template/crewAI-enterprise-sales-pdf-template-main/src/sales_pdf/tools/__init__.py,2025-04-08T15:15:57-03:00,2025-04-08T15:15:57-03:00,0.00
examples/crewai/sales-pdf-template/crewAI-enterprise-sales-pdf-template-main/src/sales_pdf/tools/custom_tool.py,2025-04-08T15:15:57-03:00,2025-04-25T20:41:06+00:00,17.10
examples/crewai/similar-company-finder-template/crewAI-enterprise-similar-company-finder-template-main/.gitignore,2025-04-08T15:15:57-03:00,2025-04-08T15:15:57-03:00,0.00
examples/crewai/similar-company-finder-template/crewAI-enterprise-similar-company-finder-template-main/README.md,2025-04-08T15:15:57-03:00,2025-04-08T15:15:57-03:00,0.00
examples/crewai/similar-company-finder-template/crewAI-enterprise-similar-company-finder-template-main/pyproject.toml,2025-04-08T15:15:57-03:00,2025-04-08T15:15:57-03:00,0.00
examples/crewai/similar-company-finder-template/crewAI-enterprise-similar-company-finder-template-main/src/similar_company_finder_template/__init__.py,2025-04-08T15:15:57-03:00,2025-04-08T15:15:57-03:00,0.00
examples/crewai/similar-company-finder-template/crewAI-enterprise-similar-company-finder-template-main/src/similar_company_finder_template/config/agents.yaml,2025-04-08T15:15:57-03:00,2025-04-08T15:15:57-03:00,0.00
examples/crewai/similar-company-finder-template/crewAI-enterprise-similar-company-finder-template-main/src/similar_company_finder_template/config/tasks.yaml,2025-04-08T15:15:57-03:00,2025-04-08T15:15:57-03:00,0.00
examples/crewai/similar-company-finder-template/crewAI-enterprise-similar-company-finder-template-main/src/similar_company_finder_template/crew.py,2025-04-08T15:15:57-03:00,2025-04-25T20:39:16+00:00,17.10
examples/crewai/similar-company-finder-template/crewAI-enterprise-similar-company-finder-template-main/src/similar_company_finder_template/main.py,2025-04-08T15:15:57-03:00,2025-04-25T20:46:35+00:00,17.10
examples/crewai/similar-company-finder-template/crewAI-enterprise-similar-company-finder-template-main/src/similar_company_finder_template/tools/__init__.py,2025-04-08T15:15:57-03:00,2025-04-08T15:15:57-03:00,0.00
examples/crewai/similar-company-finder-template/crewAI-enterprise-similar-company-finder-template-main/src/similar_company_finder_template/tools/custom_tool.py,2025-04-08T15:15:57-03:00,2025-04-25T20:41:06+00:00,17.10
examples/crewai/zendesk-categorize-and-sentiment-analysis-template/crewAI-enterprise-zendesk-categorize-and-sentiment-analysis-template-main/.gitignore,2025-04-08T15:15:57-03:00,2025-04-08T15:15:57-03:00,0.00
examples/crewai/zendesk-categorize-and-sentiment-analysis-template/crewAI-enterprise-zendesk-categorize-and-sentiment-analysis-template-main/README.md,2025-04-08T15:15:57-03:00,2025-04-08T15:15:57-03:00,0.00
examples/crewai/zendesk-categorize-and-sentiment-analysis-template/crewAI-enterprise-zendesk-categorize-and-sentiment-analysis-template-main/pyproject.toml,2025-04-08T15:15:57-03:00,2025-04-08T15:15:57-03:00,0.00
examples/crewai/zendesk-categorize-and-sentiment-analysis-template/crewAI-enterprise-zendesk-categorize-and-sentiment-analysis-template-main/src/zendesk_categorize_and_analyze/__init__.py,2025-04-08T15:15:57-03:00,2025-04-08T15:15:57-03:00,0.00
examples/crewai/zendesk-categorize-and-sentiment-analysis-template/crewAI-enterprise-zendesk-categorize-and-sentiment-analysis-template-main/src/zendesk_categorize_and_analyze/config/agents.yaml,2025-04-08T15:15:57-03:00,2025-04-08T15:15:57-03:00,0.00
examples/crewai/zendesk-categorize-and-sentiment-analysis-template/crewAI-enterprise-zendesk-categorize-and-sentiment-analysis-template-main/src/zendesk_categorize_and_analyze/config/tasks.yaml,2025-04-08T15:15:57-03:00,2025-04-08T15:15:57-03:00,0.00
examples/crewai/zendesk-categorize-and-sentiment-analysis-template/crewAI-enterprise-zendesk-categorize-and-sentiment-analysis-template-main/src/zendesk_categorize_and_analyze/crew.py,2025-04-08T15:15:57-03:00,2025-04-08T15:15:57-03:00,0.00
examples/crewai/zendesk-categorize-and-sentiment-analysis-template/crewAI-enterprise-zendesk-categorize-and-sentiment-analysis-template-main/src/zendesk_categorize_and_analyze/main.py,2025-04-08T15:15:57-03:00,2025-04-25T20:46:35+00:00,17.10
examples/crewai/zendesk-categorize-and-sentiment-analysis-template/crewAI-enterprise-zendesk-categorize-and-sentiment-analysis-template-main/src/zendesk_categorize_and_analyze/tools/FetchZendeskTicket.py,2025-04-08T15:15:57-03:00,2025-04-25T20:41:06+00:00,17.10
examples/crewai/zendesk-categorize-and-sentiment-analysis-template/crewAI-enterprise-zendesk-categorize-and-sentiment-analysis-template-main/src/zendesk_categorize_and_analyze/tools/__init__.py,2025-04-08T15:15:57-03:00,2025-04-08T15:15:57-03:00,0.00
examples/crewai/zendesk-ticket-analysis-template/crewAI-enterprise-zendesk-ticket-analysis-template-main/.gitignore,2025-04-08T15:15:57-03:00,2025-04-08T15:15:57-03:00,0.00
examples/crewai/zendesk-ticket-analysis-template/crewAI-enterprise-zendesk-ticket-analysis-template-main/README.md,2025-04-08T15:15:57-03:00,2025-04-08T15:15:57-03:00,0.00
examples/crewai/zendesk-ticket-analysis-template/crewAI-enterprise-zendesk-ticket-analysis-template-main/pyproject.toml,2025-04-08T15:15:57-03:00,2025-04-08T15:15:57-03:00,0.00
examples/crewai/zendesk-ticket-analysis-template/crewAI-enterprise-zendesk-ticket-analysis-template-main/src/zendesk_ticket_analysis/__init__.py,2025-04-08T15:15:57-03:00,2025-04-08T15:15:57-03:00,0.00
examples/crewai/zendesk-ticket-analysis-template/crewAI-enterprise-zendesk-ticket-analysis-template-main/src/zendesk_ticket_analysis/config/agents.yaml,2025-04-08T15:15:57-03:00,2025-04-08T15:15:57-03:00,0.00
examples/crewai/zendesk-ticket-analysis-template/crewAI-enterprise-zendesk-ticket-analysis-template-main/src/zendesk_ticket_analysis/config/tasks.yaml,2025-04-08T15:15:57-03:00,2025-04-08T15:15:57-03:00,0.00
examples/crewai/zendesk-ticket-analysis-template/crewAI-enterprise-zendesk-ticket-analysis-template-main/src/zendesk_ticket_analysis/crew.py,2025-04-08T15:15:57-03:00,2025-04-08T15:15:57-03:00,0.00
examples/crewai/zendesk-ticket-analysis-template/crewAI-enterprise-zendesk-ticket-analysis-template-main/src/zendesk_ticket_analysis/main.py,2025-04-08T15:15:57-03:00,2025-04-25T20:46:35+00:00,17.10
examples/crewai/zendesk-ticket-analysis-template/crewAI-enterprise-zendesk-ticket-analysis-template-main/src/zendesk_ticket_analysis/tools/FetchZendeskTickets.py,2025-04-08T15:15:57-03:00,2025-04-25T20:41:06+00:00,17.10
examples/crewai/zendesk-ticket-analysis-template/crewAI-enterprise-zendesk-ticket-analysis-template-main/src/zendesk_ticket_analysis/tools/__init__.py,2025-04-08T15:15:57-03:00,2025-04-08T15:15:57-03:00,0.00
lovable/App.css,2025-04-17T09:06:42-03:00,2025-04-17T09:06:42-03:00,0.00
lovable/App.tsx,2025-04-17T09:06:42-03:00,2025-04-17T09:06:42-03:00,0.00
lovable/README.md,2025-04-17T09:06:42-03:00,2025-04-17T09:06:42-03:00,0.00
lovable/bun.lockb,2025-04-17T09:06:42-03:00,2025-04-17T09:06:42-03:00,0.00
lovable/components.json,2025-04-17T09:06:42-03:00,2025-04-17T09:06:42-03:00,0.00
lovable/components/CallToAction.tsx,2025-04-17T09:06:42-03:00,2025-04-17T09:06:42-03:00,0.00
lovable/components/Footer.tsx,2025-04-17T09:06:42-03:00,2025-04-17T09:06:42-03:00,0.00
lovable/components/Header.tsx,2025-04-17T09:06:42-03:00,2025-04-17T09:06:42-03:00,0.00
lovable/components/Hero.tsx,2025-04-17T09:06:42-03:00,2025-04-17T09:06:42-03:00,0.00
lovable/components/Principles.tsx,2025-04-17T09:06:42-03:00,2025-04-17T09:06:42-03:00,0.00
lovable/components/Subsystems.tsx,2025-04-17T09:06:42-03:00,2025-04-17T09:06:42-03:00,0.00
lovable/components/svg/CodeBlocksSvg.tsx,2025-04-17T09:06:42-03:00,2025-04-17T09:06:42-03:00,0.00
lovable/components/svg/IconsSvg.tsx,2025-04-17T09:06:42-03:00,2025-04-17T09:06:42-03:00,0.00
lovable/components/svg/NetworkSvg.tsx,2025-04-17T09:06:42-03:00,2025-04-17T09:06:42-03:00,0.00
lovable/components/svg/WaveSvg.tsx,2025-04-17T09:06:42-03:00,2025-04-17T09:06:42-03:00,0.00
lovable/components/ui/accordion.tsx,2025-04-17T09:06:42-03:00,2025-04-17T09:06:42-03:00,0.00
lovable/components/ui/alert-dialog.tsx,2025-04-17T09:06:42-03:00,2025-04-17T09:06:42-03:00,0.00
lovable/components/ui/alert.tsx,2025-04-17T09:06:42-03:00,2025-04-17T09:06:42-03:00,0.00
lovable/components/ui/aspect-ratio.tsx,2025-04-17T09:06:42-03:00,2025-04-17T09:06:42-03:00,0.00
lovable/components/ui/avatar.tsx,2025-04-17T09:06:42-03:00,2025-04-17T09:06:42-03:00,0.00
lovable/components/ui/badge.tsx,2025-04-17T09:06:42-03:00,2025-04-17T09:06:42-03:00,0.00
lovable/components/ui/breadcrumb.tsx,2025-04-17T09:06:42-03:00,2025-04-17T09:06:42-03:00,0.00
lovable/components/ui/button.tsx,2025-04-17T09:06:42-03:00,2025-04-17T09:06:42-03:00,0.00
lovable/components/ui/calendar.tsx,2025-04-17T09:06:42-03:00,2025-04-17T09:06:42-03:00,0.00
lovable/components/ui/card.tsx,2025-04-17T09:06:42-03:00,2025-04-17T09:06:42-03:00,0.00
lovable/components/ui/carousel.tsx,2025-04-17T09:06:42-03:00,2025-04-17T09:06:42-03:00,0.00
lovable/components/ui/chart.tsx,2025-04-17T09:06:42-03:00,2025-04-17T09:06:42-03:00,0.00
lovable/components/ui/checkbox.tsx,2025-04-17T09:06:42-03:00,2025-04-17T09:06:42-03:00,0.00
lovable/components/ui/collapsible.tsx,2025-04-17T09:06:42-03:00,2025-04-17T09:06:42-03:00,0.00
lovable/components/ui/command.tsx,2025-04-17T09:06:42-03:00,2025-04-17T09:06:42-03:00,0.00
lovable/components/ui/context-menu.tsx,2025-04-17T09:06:42-03:00,2025-04-17T09:06:42-03:00,0.00
lovable/components/ui/dialog.tsx,2025-04-17T09:06:42-03:00,2025-04-17T09:06:42-03:00,0.00
lovable/components/ui/drawer.tsx,2025-04-17T09:06:42-03:00,2025-04-17T09:06:42-03:00,0.00
lovable/components/ui/dropdown-menu.tsx,2025-04-17T09:06:42-03:00,2025-04-17T09:06:42-03:00,0.00
lovable/components/ui/form.tsx,2025-04-17T09:06:42-03:00,2025-04-17T09:06:42-03:00,0.00
lovable/components/ui/hover-card.tsx,2025-04-17T09:06:42-03:00,2025-04-17T09:06:42-03:00,0.00
lovable/components/ui/input-otp.tsx,2025-04-17T09:06:42-03:00,2025-04-17T09:06:42-03:00,0.00
lovable/components/ui/input.tsx,2025-04-17T09:06:42-03:00,2025-04-17T09:06:42-03:00,0.00
lovable/components/ui/label.tsx,2025-04-17T09:06:42-03:00,2025-04-17T09:06:42-03:00,0.00
lovable/components/ui/menubar.tsx,2025-04-17T09:06:42-03:00,2025-04-17T09:06:42-03:00,0.00
lovable/components/ui/navigation-menu.tsx,2025-04-17T09:06:42-03:00,2025-04-17T09:06:42-03:00,0.00
lovable/components/ui/pagination.tsx,2025-04-17T09:06:42-03:00,2025-04-17T09:06:42-03:00,0.00
lovable/components/ui/popover.tsx,2025-04-17T09:06:42-03:00,2025-04-17T09:06:42-03:00,0.00
lovable/components/ui/progress.tsx,2025-04-17T09:06:42-03:00,2025-04-17T09:06:42-03:00,0.00
lovable/components/ui/radio-group.tsx,2025-04-17T09:06:42-03:00,2025-04-17T09:06:42-03:00,0.00
lovable/components/ui/resizable.tsx,2025-04-17T09:06:42-03:00,2025-04-17T09:06:42-03:00,0.00
lovable/components/ui/scroll-area.tsx,2025-04-17T09:06:42-03:00,2025-04-17T09:06:42-03:00,0.00
lovable/components/ui/select.tsx,2025-04-17T09:06:42-03:00,2025-04-17T09:06:42-03:00,0.00
lovable/components/ui/separator.tsx,2025-04-17T09:06:42-03:00,2025-04-17T09:06:42-03:00,0.00
lovable/components/ui/sheet.tsx,2025-04-17T09:06:42-03:00,2025-04-17T09:06:42-03:00,0.00
lovable/components/ui/sidebar.tsx,2025-04-17T09:06:42-03:00,2025-04-17T09:06:42-03:00,0.00
lovable/components/ui/skeleton.tsx,2025-04-17T09:06:42-03:00,2025-04-17T09:06:42-03:00,0.00
lovable/components/ui/slider.tsx,2025-04-17T09:06:42-03:00,2025-04-17T09:06:42-03:00,0.00
lovable/components/ui/sonner.tsx,2025-04-17T09:06:42-03:00,2025-04-17T09:06:42-03:00,0.00
lovable/components/ui/switch.tsx,2025-04-17T09:06:42-03:00,2025-04-17T09:06:42-03:00,0.00
lovable/components/ui/table.tsx,2025-04-17T09:06:42-03:00,2025-04-17T09:06:42-03:00,0.00
lovable/components/ui/tabs.tsx,2025-04-17T09:06:42-03:00,2025-04-17T09:06:42-03:00,0.00
lovable/components/ui/textarea.tsx,2025-04-17T09:06:42-03:00,2025-04-17T09:06:42-03:00,0.00
lovable/components/ui/toast.tsx,2025-04-17T09:06:42-03:00,2025-04-17T09:06:42-03:00,0.00
lovable/components/ui/toaster.tsx,2025-04-17T09:06:42-03:00,2025-04-17T09:06:42-03:00,0.00
lovable/components/ui/toggle-group.tsx,2025-04-17T09:06:42-03:00,2025-04-17T09:06:42-03:00,0.00
lovable/components/ui/toggle.tsx,2025-04-17T09:06:42-03:00,2025-04-17T09:06:42-03:00,0.00
lovable/components/ui/tooltip.tsx,2025-04-17T09:06:42-03:00,2025-04-17T09:06:42-03:00,0.00
lovable/components/ui/use-toast.ts,2025-04-17T09:06:42-03:00,2025-04-17T09:06:42-03:00,0.00
lovable/eslint.config.js,2025-04-17T09:06:42-03:00,2025-04-17T09:06:42-03:00,0.00
lovable/favicon.ico,2025-04-17T09:06:42-03:00,2025-04-17T09:06:42-03:00,0.00
lovable/gitignore.txt,2025-04-17T09:06:42-03:00,2025-04-17T09:06:42-03:00,0.00
lovable/hooks/use-mobile.tsx,2025-04-17T09:06:42-03:00,2025-04-17T09:06:42-03:00,0.00
lovable/hooks/use-toast.ts,2025-04-17T09:06:42-03:00,2025-04-17T09:06:42-03:00,0.00
lovable/index.css,2025-04-17T09:06:42-03:00,2025-04-17T09:06:42-03:00,0.00
lovable/index.html,2025-04-17T09:06:42-03:00,2025-04-17T09:06:42-03:00,0.00
lovable/main.tsx,2025-04-17T09:06:42-03:00,2025-04-17T09:06:42-03:00,0.00
lovable/package.json,2025-04-17T09:06:42-03:00,2025-04-17T09:06:42-03:00,0.00
lovable/pages/Index.tsx,2025-04-17T09:06:42-03:00,2025-04-17T09:06:42-03:00,0.00
lovable/pages/NotFound.tsx,2025-04-17T09:06:42-03:00,2025-04-17T09:06:42-03:00,0.00
lovable/placeholder.svg,2025-04-17T09:06:42-03:00,2025-04-17T09:06:42-03:00,0.00
lovable/postcss.config.js,2025-04-17T09:06:42-03:00,2025-04-17T09:06:42-03:00,0.00
lovable/robots.txt,2025-04-17T09:06:42-03:00,2025-04-17T09:06:42-03:00,0.00
lovable/src/App.css,2025-04-17T09:06:42-03:00,2025-04-17T09:06:42-03:00,0.00
lovable/src/App.tsx,2025-04-17T09:06:42-03:00,2025-04-17T09:06:42-03:00,0.00
lovable/src/components/CallToAction.tsx,2025-04-17T09:06:42-03:00,2025-04-17T09:06:42-03:00,0.00
lovable/src/components/Footer.tsx,2025-04-17T09:06:42-03:00,2025-04-17T09:06:42-03:00,0.00
lovable/src/components/Header.tsx,2025-04-17T09:06:42-03:00,2025-04-17T09:06:42-03:00,0.00
lovable/src/components/Hero.tsx,2025-04-17T09:06:42-03:00,2025-04-17T09:06:42-03:00,0.00
lovable/src/components/Principles.tsx,2025-04-17T09:06:42-03:00,2025-04-17T09:06:42-03:00,0.00
lovable/src/components/Subsystems.tsx,2025-04-17T09:06:42-03:00,2025-04-17T09:06:42-03:00,0.00
lovable/src/components/svg/CodeBlocksSvg.tsx,2025-04-17T09:06:42-03:00,2025-04-17T09:06:42-03:00,0.00
lovable/src/components/svg/IconsSvg.tsx,2025-04-17T09:06:42-03:00,2025-04-17T09:06:42-03:00,0.00
lovable/src/components/svg/NetworkSvg.tsx,2025-04-17T09:06:42-03:00,2025-04-17T09:06:42-03:00,0.00
lovable/src/components/svg/WaveSvg.tsx,2025-04-17T09:06:42-03:00,2025-04-17T09:06:42-03:00,0.00
lovable/src/components/ui/accordion.tsx,2025-04-08T15:15:57-03:00,2025-04-17T09:06:42-03:00,8.74
lovable/src/components/ui/accordion.tsx.crswap,2025-04-17T09:06:42-03:00,2025-04-17T09:06:42-03:00,0.00
lovable/src/components/ui/alert-dialog.tsx,2025-04-17T09:06:42-03:00,2025-04-17T09:06:42-03:00,0.00
lovable/src/components/ui/alert.tsx,2025-04-17T09:06:42-03:00,2025-04-17T09:06:42-03:00,0.00
lovable/src/components/ui/aspect-ratio.tsx,2025-04-17T09:06:42-03:00,2025-04-17T09:06:42-03:00,0.00
lovable/src/components/ui/avatar.tsx,2025-04-17T09:06:42-03:00,2025-04-17T09:06:42-03:00,0.00
lovable/src/components/ui/badge.tsx,2025-04-17T09:06:42-03:00,2025-04-17T09:06:42-03:00,0.00
lovable/src/components/ui/breadcrumb.tsx,2025-04-17T09:06:42-03:00,2025-04-17T09:06:42-03:00,0.00
lovable/src/components/ui/button.tsx,2025-04-17T09:06:42-03:00,2025-04-17T09:06:42-03:00,0.00
lovable/src/components/ui/calendar.tsx,2025-04-17T09:06:42-03:00,2025-04-17T09:06:42-03:00,0.00
lovable/src/components/ui/card.tsx,2025-04-17T09:06:42-03:00,2025-04-17T09:06:42-03:00,0.00
lovable/src/components/ui/carousel.tsx,2025-04-17T09:06:42-03:00,2025-04-17T09:06:42-03:00,0.00
lovable/src/components/ui/chart.tsx,2025-04-17T09:06:42-03:00,2025-04-17T09:06:42-03:00,0.00
lovable/src/components/ui/checkbox.tsx,2025-04-17T09:06:42-03:00,2025-04-17T09:06:42-03:00,0.00
lovable/src/components/ui/collapsible.tsx,2025-04-17T09:06:42-03:00,2025-04-17T09:06:42-03:00,0.00
lovable/src/components/ui/command.tsx,2025-04-17T09:06:42-03:00,2025-04-17T09:06:42-03:00,0.00
lovable/src/components/ui/context-menu.tsx,2025-04-17T09:06:42-03:00,2025-04-17T09:06:42-03:00,0.00
lovable/src/components/ui/dialog.tsx,2025-04-17T09:06:42-03:00,2025-04-17T09:06:42-03:00,0.00
lovable/src/components/ui/drawer.tsx,2025-04-17T09:06:42-03:00,2025-04-17T09:06:42-03:00,0.00
lovable/src/components/ui/dropdown-menu.tsx,2025-04-17T09:06:42-03:00,2025-04-17T09:06:42-03:00,0.00
lovable/src/components/ui/form.tsx,2025-04-17T09:06:42-03:00,2025-04-17T09:06:42-03:00,0.00
lovable/src/components/ui/hover-card.tsx,2025-04-17T09:06:42-03:00,2025-04-17T09:06:42-03:00,0.00
lovable/src/components/ui/input-otp.tsx,2025-04-17T09:06:42-03:00,2025-04-17T09:06:42-03:00,0.00
lovable/src/components/ui/input.tsx,2025-04-17T09:06:42-03:00,2025-04-17T09:06:42-03:00,0.00
lovable/src/components/ui/label.tsx,2025-04-17T09:06:42-03:00,2025-04-17T09:06:42-03:00,0.00
lovable/src/components/ui/menubar.tsx,2025-04-17T09:06:42-03:00,2025-04-17T09:06:42-03:00,0.00
lovable/src/components/ui/navigation-menu.tsx,2025-04-17T09:06:42-03:00,2025-04-17T09:06:42-03:00,0.00
lovable/src/components/ui/pagination.tsx,2025-04-17T09:06:42-03:00,2025-04-17T09:06:42-03:00,0.00
lovable/src/components/ui/popover.tsx,2025-04-17T09:06:42-03:00,2025-04-17T09:06:42-03:00,0.00
lovable/src/components/ui/progress.tsx,2025-04-17T09:06:42-03:00,2025-04-17T09:06:42-03:00,0.00
lovable/src/components/ui/radio-group.tsx,2025-04-17T09:06:42-03:00,2025-04-17T09:06:42-03:00,0.00
lovable/src/components/ui/resizable.tsx,2025-04-17T09:06:42-03:00,2025-04-17T09:06:42-03:00,0.00
lovable/src/components/ui/scroll-area.tsx,2025-04-17T09:06:42-03:00,2025-04-17T09:06:42-03:00,0.00
lovable/src/components/ui/select.tsx,2025-04-17T09:06:42-03:00,2025-04-17T09:06:42-03:00,0.00
lovable/src/components/ui/separator.tsx,2025-04-17T09:06:42-03:00,2025-04-17T09:06:42-03:00,0.00
lovable/src/components/ui/sheet.tsx,2025-04-17T09:06:42-03:00,2025-04-17T09:06:42-03:00,0.00
lovable/src/components/ui/sidebar.tsx,2025-04-17T09:06:42-03:00,2025-04-17T09:06:42-03:00,0.00
lovable/src/components/ui/skeleton.tsx,2025-04-17T09:06:42-03:00,2025-04-17T09:06:42-03:00,0.00
lovable/src/components/ui/slider.tsx,2025-04-17T09:06:42-03:00,2025-04-17T09:06:42-03:00,0.00
lovable/src/components/ui/sonner.tsx,2025-04-17T09:06:42-03:00,2025-04-17T09:06:42-03:00,0.00
lovable/src/components/ui/switch.tsx,2025-04-17T09:06:42-03:00,2025-04-17T09:06:42-03:00,0.00
lovable/src/components/ui/table.tsx,2025-04-17T09:06:42-03:00,2025-04-17T09:06:42-03:00,0.00
lovable/src/components/ui/tabs.tsx,2025-04-17T09:06:42-03:00,2025-04-17T09:06:42-03:00,0.00
lovable/src/components/ui/textarea.tsx,2025-04-17T09:06:42-03:00,2025-04-17T09:06:42-03:00,0.00
lovable/src/components/ui/toast.tsx,2025-04-17T09:06:42-03:00,2025-04-17T09:06:42-03:00,0.00
lovable/src/components/ui/toaster.tsx,2025-04-17T09:06:42-03:00,2025-04-17T09:06:42-03:00,0.00
lovable/src/components/ui/toggle-group.tsx,2025-04-17T09:06:42-03:00,2025-04-17T09:06:42-03:00,0.00
lovable/src/components/ui/toggle.tsx,2025-04-17T09:06:42-03:00,2025-04-17T09:06:42-03:00,0.00
lovable/src/components/ui/tooltip.tsx,2025-04-17T09:06:42-03:00,2025-04-17T09:06:42-03:00,0.00
lovable/src/components/ui/use-toast.ts,2025-04-17T09:06:42-03:00,2025-04-17T09:06:42-03:00,0.00
lovable/src/hooks/use-mobile.tsx,2025-04-17T09:06:42-03:00,2025-04-17T09:06:42-03:00,0.00
lovable/src/hooks/use-toast.ts,2025-04-17T09:06:42-03:00,2025-04-17T09:06:42-03:00,0.00
lovable/src/index.css,2025-04-17T09:06:42-03:00,2025-04-17T09:06:42-03:00,0.00
lovable/src/main.tsx,2025-04-17T09:06:42-03:00,2025-04-17T09:06:42-03:00,0.00
lovable/src/pages/Index.tsx,2025-04-17T09:06:42-03:00,2025-04-17T09:06:42-03:00,0.00
lovable/src/pages/NotFound.tsx,2025-04-17T09:06:42-03:00,2025-04-17T09:06:42-03:00,0.00
lovable/src/vite-env.d.ts,2025-04-17T09:06:42-03:00,2025-04-17T09:06:42-03:00,0.00
lovable/tailwind.config.ts,2025-04-17T09:06:42-03:00,2025-04-17T09:06:42-03:00,0.00
